protype,protype_text,progroup,progroup_text,proname,date,price_range,avg_price
2,ขายส่ง,W16000,พืชไร่,"น้ำยางสด (ณ โรงงาน) ท้องถิ่น จ.สงขลา
",2025-04-04,67.5 - 67.5,67.5
2,ขายส่ง,W16000,พืชไร่,ยางก้อนถ้วย 100% จ.สงขลา,2025-04-01,66 - 66,66.0
2,ขายส่ง,W16000,พืชไร่,ยางก้อนถ้วย 100% จ.สงขลา,2025-04-02,66 - 66,66.0
2,ขายส่ง,W16000,พืชไร่,ยางก้อนถ้วย 100% จ.สงขลา,2025-04-03,66 - 66,66.0
2,ขายส่ง,W16000,พืชไร่,ยางก้อนถ้วย 100% จ.สงขลา,2025-04-04,65.5 - 65.5,65.5
2,ขายส่ง,W17000,อาหารสัตว์และวัตถุดิบอาหารสัตว์,ปลาป่นเกรดกุ้ง,2025-04-01,34 - 34,34.0
2,ขายส่ง,W17000,อาหารสัตว์และวัตถุดิบอาหารสัตว์,ปลาป่นเกรดกุ้ง,2025-04-02,34 - 34,34.0
2,ขายส่ง,W17000,อาหารสัตว์และวัตถุดิบอาหารสัตว์,ปลาป่นเกรดกุ้ง,2025-04-03,34 - 34,34.0
2,ขายส่ง,W17000,อาหารสัตว์และวัตถุดิบอาหารสัตว์,ปลาป่นเกรดกุ้ง,2025-04-04,34 - 34,34.0
2,ขายส่ง,W17000,อาหารสัตว์และวัตถุดิบอาหารสัตว์,ปลาป่นโปรตีนร้อยละ 60 ขึ้นไป กลิ่นเบอร์ 1,2025-04-01,31 - 31,31.0
2,ขายส่ง,W17000,อาหารสัตว์และวัตถุดิบอาหารสัตว์,ปลาป่นโปรตีนร้อยละ 60 ขึ้นไป กลิ่นเบอร์ 1,2025-04-02,31 - 31,31.0
2,ขายส่ง,W17000,อาหารสัตว์และวัตถุดิบอาหารสัตว์,ปลาป่นโปรตีนร้อยละ 60 ขึ้นไป กลิ่นเบอร์ 1,2025-04-03,31 - 31,31.0
2,ขายส่ง,W17000,อาหารสัตว์และวัตถุดิบอาหารสัตว์,ปลาป่นโปรตีนร้อยละ 60 ขึ้นไป กลิ่นเบอร์ 1,2025-04-04,31 - 31,31.0
2,ขายส่ง,W17000,อาหารสัตว์และวัตถุดิบอาหารสัตว์,ปลาป่นโปรตีนร้อยละ 60 ลงมา กลิ่นเบอร์ 1,2025-04-01,28 - 28,28.0
2,ขายส่ง,W17000,อาหารสัตว์และวัตถุดิบอาหารสัตว์,ปลาป่นโปรตีนร้อยละ 60 ลงมา กลิ่นเบอร์ 1,2025-04-02,28 - 28,28.0
2,ขายส่ง,W17000,อาหารสัตว์และวัตถุดิบอาหารสัตว์,ปลาป่นโปรตีนร้อยละ 60 ลงมา กลิ่นเบอร์ 1,2025-04-03,28 - 28,28.0
2,ขายส่ง,W17000,อาหารสัตว์และวัตถุดิบอาหารสัตว์,ปลาป่นโปรตีนร้อยละ 60 ลงมา กลิ่นเบอร์ 1,2025-04-04,28 - 28,28.0
2,ขายส่ง,W17000,อาหารสัตว์และวัตถุดิบอาหารสัตว์,ปลาป่นโปรตีนร้อยละ 60 ขึ้นไป กลิ่นเบอร์ 2,2025-04-01,30 - 30,30.0
2,ขายส่ง,W17000,อาหารสัตว์และวัตถุดิบอาหารสัตว์,ปลาป่นโปรตีนร้อยละ 60 ขึ้นไป กลิ่นเบอร์ 2,2025-04-02,30 - 30,30.0
2,ขายส่ง,W17000,อาหารสัตว์และวัตถุดิบอาหารสัตว์,ปลาป่นโปรตีนร้อยละ 60 ขึ้นไป กลิ่นเบอร์ 2,2025-04-03,30 - 30,30.0
2,ขายส่ง,W17000,อาหารสัตว์และวัตถุดิบอาหารสัตว์,ปลาป่นโปรตีนร้อยละ 60 ขึ้นไป กลิ่นเบอร์ 2,2025-04-04,30 - 30,30.0
2,ขายส่ง,W17000,อาหารสัตว์และวัตถุดิบอาหารสัตว์,ปลาป่นโปรตีนร้อยละ 60 ลงมา กลิ่นเบอร์ 2,2025-04-01,26 - 26,26.0
2,ขายส่ง,W17000,อาหารสัตว์และวัตถุดิบอาหารสัตว์,ปลาป่นโปรตีนร้อยละ 60 ลงมา กลิ่นเบอร์ 2,2025-04-02,26 - 26,26.0
2,ขายส่ง,W17000,อาหารสัตว์และวัตถุดิบอาหารสัตว์,ปลาป่นโปรตีนร้อยละ 60 ลงมา กลิ่นเบอร์ 2,2025-04-03,26 - 26,26.0
2,ขายส่ง,W17000,อาหารสัตว์และวัตถุดิบอาหารสัตว์,ปลาป่นโปรตีนร้อยละ 60 ลงมา กลิ่นเบอร์ 2,2025-04-04,26 - 26,26.0
2,ขายส่ง,W17000,อาหารสัตว์และวัตถุดิบอาหารสัตว์,ปลาป่นโปรตีนร้อยละ 60 ขึ้นไป กลิ่นเบอร์ 3,2025-04-01,23 - 23,23.0
2,ขายส่ง,W17000,อาหารสัตว์และวัตถุดิบอาหารสัตว์,ปลาป่นโปรตีนร้อยละ 60 ขึ้นไป กลิ่นเบอร์ 3,2025-04-02,23 - 23,23.0
2,ขายส่ง,W17000,อาหารสัตว์และวัตถุดิบอาหารสัตว์,ปลาป่นโปรตีนร้อยละ 60 ขึ้นไป กลิ่นเบอร์ 3,2025-04-03,23 - 23,23.0
2,ขายส่ง,W17000,อาหารสัตว์และวัตถุดิบอาหารสัตว์,ปลาป่นโปรตีนร้อยละ 60 ขึ้นไป กลิ่นเบอร์ 3,2025-04-04,23 - 23,23.0
2,ขายส่ง,W17000,อาหารสัตว์และวัตถุดิบอาหารสัตว์,ปลาป่นโปรตีนร้อยละ 60 ลงมา กลิ่นเบอร์ 3,2025-04-01,22 - 22,22.0
2,ขายส่ง,W17000,อาหารสัตว์และวัตถุดิบอาหารสัตว์,ปลาป่นโปรตีนร้อยละ 60 ลงมา กลิ่นเบอร์ 3,2025-04-02,22 - 22,22.0
2,ขายส่ง,W17000,อาหารสัตว์และวัตถุดิบอาหารสัตว์,ปลาป่นโปรตีนร้อยละ 60 ลงมา กลิ่นเบอร์ 3,2025-04-03,22 - 22,22.0
2,ขายส่ง,W17000,อาหารสัตว์และวัตถุดิบอาหารสัตว์,ปลาป่นโปรตีนร้อยละ 60 ลงมา กลิ่นเบอร์ 3,2025-04-04,22 - 22,22.0
2,ขายส่ง,W17000,อาหารสัตว์และวัตถุดิบอาหารสัตว์,หัวปลาโปรตีนร้อยละ 45 ขึ้นไป,2025-04-01,23 - 23,23.0
2,ขายส่ง,W17000,อาหารสัตว์และวัตถุดิบอาหารสัตว์,หัวปลาโปรตีนร้อยละ 45 ขึ้นไป,2025-04-02,23 - 23,23.0
2,ขายส่ง,W17000,อาหารสัตว์และวัตถุดิบอาหารสัตว์,หัวปลาโปรตีนร้อยละ 45 ขึ้นไป,2025-04-03,23 - 23,23.0
2,ขายส่ง,W17000,อาหารสัตว์และวัตถุดิบอาหารสัตว์,หัวปลาโปรตีนร้อยละ 45 ขึ้นไป,2025-04-04,23 - 23,23.0
2,ขายส่ง,W17000,อาหารสัตว์และวัตถุดิบอาหารสัตว์,กากถั่วเหลืองนำเข้า โปรตีนร้อยละ 47,2025-04-01,16 - 16.3,16.15
2,ขายส่ง,W17000,อาหารสัตว์และวัตถุดิบอาหารสัตว์,กากถั่วเหลืองนำเข้า โปรตีนร้อยละ 47,2025-04-02,16 - 16.3,16.15
2,ขายส่ง,W17000,อาหารสัตว์และวัตถุดิบอาหารสัตว์,กากถั่วเหลืองนำเข้า โปรตีนร้อยละ 47,2025-04-03,16 - 16.3,16.15
2,ขายส่ง,W17000,อาหารสัตว์และวัตถุดิบอาหารสัตว์,กากถั่วเหลืองนำเข้า โปรตีนร้อยละ 47,2025-04-04,16 - 16.3,16.15
2,ขายส่ง,W17000,อาหารสัตว์และวัตถุดิบอาหารสัตว์,กากถั่วเหลืองผลิตในประเทศ (เมล็ดนำเข้า),2025-04-01,14.9 - 15.2,15.05
2,ขายส่ง,W17000,อาหารสัตว์และวัตถุดิบอาหารสัตว์,กากถั่วเหลืองผลิตในประเทศ (เมล็ดนำเข้า),2025-04-02,14.9 - 15.2,15.05
2,ขายส่ง,W17000,อาหารสัตว์และวัตถุดิบอาหารสัตว์,กากถั่วเหลืองผลิตในประเทศ (เมล็ดนำเข้า),2025-04-03,14.9 - 15.2,15.05
2,ขายส่ง,W17000,อาหารสัตว์และวัตถุดิบอาหารสัตว์,กากถั่วเหลืองผลิตในประเทศ (เมล็ดนำเข้า),2025-04-04,14.9 - 15.2,15.05
2,ขายส่ง,W18000,พืชน้ำมันและน้ำมันพืช, น้ำมันปาล์มสำเร็จรูป บรรจุขวด 1 ลิตร (12 ขวด/หีบ) ราคาขายส่ง โรงงานกลั่นส่งมอบถึงยี่ปั๊ว บาท/หีบ,2025-04-01,690 - 732,711.0
2,ขายส่ง,W18000,พืชน้ำมันและน้ำมันพืช, น้ำมันปาล์มสำเร็จรูป บรรจุขวด 1 ลิตร (12 ขวด/หีบ) ราคาขายส่ง โรงงานกลั่นส่งมอบถึงยี่ปั๊ว บาท/หีบ,2025-04-02,690 - 732,711.0
2,ขายส่ง,W18000,พืชน้ำมันและน้ำมันพืช, น้ำมันปาล์มสำเร็จรูป บรรจุขวด 1 ลิตร (12 ขวด/หีบ) ราคาขายส่ง โรงงานกลั่นส่งมอบถึงยี่ปั๊ว บาท/หีบ,2025-04-03,690 - 732,711.0
2,ขายส่ง,W18000,พืชน้ำมันและน้ำมันพืช, น้ำมันปาล์มสำเร็จรูป บรรจุขวด 1 ลิตร (12 ขวด/หีบ) ราคาขายส่ง โรงงานกลั่นส่งมอบถึงยี่ปั๊ว บาท/หีบ,2025-04-04,690 - 732,711.0
2,ขายส่ง,W18000,พืชน้ำมันและน้ำมันพืช,ผลปาล์มทะลาย คุณภาพเปอร์เซ็นต์น้ำมัน (18%),2025-04-01,5.8 - 6.9,6.35
2,ขายส่ง,W18000,พืชน้ำมันและน้ำมันพืช,ผลปาล์มทะลาย คุณภาพเปอร์เซ็นต์น้ำมัน (18%),2025-04-02,5.8 - 6.9,6.35
2,ขายส่ง,W18000,พืชน้ำมันและน้ำมันพืช,ผลปาล์มทะลาย คุณภาพเปอร์เซ็นต์น้ำมัน (18%),2025-04-03,5.8 - 6.9,6.35
2,ขายส่ง,W18000,พืชน้ำมันและน้ำมันพืช,ผลปาล์มทะลาย คุณภาพเปอร์เซ็นต์น้ำมัน (18%),2025-04-04,5.8 - 6.9,6.35
2,ขายส่ง,W18000,พืชน้ำมันและน้ำมันพืช,ผลปาล์มทะลาย คุณภาพเปอร์เซ็นต์น้ำมัน (18%) จ.สุราษฎร์ธานี,2025-04-01,6 - 6.9,6.45
